,party_rk,gender_cd,age,marital_status_desc,children_cnt,region_flg,product1,product2,product3,product4,product5,product6,product7,income,outcome,label
11563,47426,1.0,45.0,0.0,0,0,0,0,0,1,1,0,0,15000.0,-8333.333333333334,0
11564,90730,1.0,35.0,1.0,0,0,0,0,0,1,1,0,0,5000.0,0.0,0
11565,93862,0.0,25.0,3.0,0,0,0,1,0,0,1,0,0,26666.666666666668,-45000.0,0
11566,34530,1.0,65.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-7500.0,0
11567,14206,0.0,25.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-6250.0,0
11568,51821,0.0,60.0,0.0,0,0,0,1,0,0,1,0,0,15000.0,-15000.0,0
11569,66848,1.0,30.0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11570,65636,1.0,40.0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11571,50829,0.0,60.0,6.0,0,0,0,0,0,1,1,0,0,25000.0,-33333.333333333336,0
11572,87258,1.0,30.0,1.0,0,0,0,0,0,1,1,0,0,5000.0,-35000.0,0
11573,40430,0.0,40.0,1.0,0,0,0,1,0,1,1,0,1,51428.57142857143,-29615.384615384617,3
11574,46056,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,17500.0,-9166.666666666666,0
11575,52190,1.0,25.0,0.0,0,0,0,0,1,1,0,0,0,15000.0,-15000.0,0
11576,72542,0.0,25.0,1.0,0,0,0,1,0,0,1,0,0,8333.333333333334,-5000.0,0
11577,51132,1.0,50.0,1.0,0,0,0,1,0,1,0,0,1,10000.0,-7500.0,0
11578,19801,0.0,30.0,0.0,4,0,0,1,0,0,1,0,0,0.0,-15000.0,0
11579,38676,1.0,40.0,0.0,0,0,0,0,0,1,1,0,0,24285.714285714286,-31000.0,0
11580,45272,1.0,65.0,1.0,4,0,0,1,0,0,1,0,0,0.0,-13333.333333333334,0
11581,49742,1.0,30.0,3.0,0,0,0,1,0,0,1,0,1,0.0,-16250.0,0
11582,67406,0.0,55.0,6.0,4,0,0,1,0,0,0,0,0,25000.0,-22500.0,0
11583,1674,0.0,55.0,5.0,2,0,0,0,0,1,0,0,0,0.0,0.0,0
11584,23653,0.0,55.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-12500.0,0
11585,57831,1.0,50.0,6.0,4,1,0,0,0,1,0,0,1,30000.0,-30000.0,0
11586,68571,0.0,50.0,1.0,0,0,0,1,0,1,1,0,0,0.0,-5000.0,0
11587,73535,1.0,35.0,1.0,0,0,0,0,0,1,1,0,0,0.0,-12500.0,0
11588,82374,1.0,30.0,0.0,0,0,0,0,1,1,0,0,0,5000.0,-15000.0,0
11589,16007,1.0,55.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11590,45212,0.0,25.0,0.0,0,0,0,1,0,1,0,0,0,20000.0,0.0,0
11591,54530,0.0,45.0,6.0,0,0,0,0,0,1,0,0,0,25833.333333333332,-8750.0,0
11592,20080,1.0,40.0,0.0,0,0,0,0,0,1,0,0,0,0.0,-45000.0,0
11593,4779,1.0,55.0,1.0,1,0,0,1,0,0,1,0,0,8333.333333333334,-20000.0,0
11594,19114,1.0,35.0,0.0,0,0,0,0,0,1,1,0,1,15000.0,-15000.0,0
11595,22985,1.0,35.0,0.0,1,0,0,0,1,1,0,0,0,25000.0,-5000.0,0
11596,44077,1.0,45.0,6.0,0,0,0,0,0,1,0,0,0,0.0,-20000.0,0
11597,5736,1.0,65.0,1.0,0,0,0,1,0,1,1,0,0,50000.0,-24285.714285714286,3
11598,94405,1.0,35.0,1.0,2,0,0,1,0,0,1,0,1,0.0,-7000.0,0
11599,46515,0.0,50.0,5.0,0,0,0,1,0,1,1,0,1,8333.333333333334,-17000.0,0
11600,61452,1.0,30.0,0.0,0,0,0,1,0,0,1,0,0,5000.0,-18000.0,0
11601,2183,1.0,40.0,0.0,0,0,0,0,0,1,0,1,0,11250.0,-7500.0,0
11602,71644,0.0,35.0,6.0,0,0,0,0,1,1,0,0,0,60000.0,-330000.0,2
11603,5007,0.0,70.0,1.0,0,0,1,1,0,0,0,0,0,23571.428571428572,-19000.0,0
11604,39691,0.0,55.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11605,62359,1.0,50.0,1.0,0,0,0,0,0,1,1,0,1,20000.0,-25000.0,0
11606,92542,0.0,55.0,2.0,0,0,0,0,1,1,0,0,0,15000.0,0.0,0
11607,1493,1.0,40.0,6.0,0,1,0,1,0,1,0,0,0,80500.0,-118750.0,3
11608,25510,1.0,30.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.0,0
11609,45290,1.0,35.0,1.0,0,0,0,1,1,1,0,0,0,5000.0,-14285.714285714286,0
11610,56409,0.0,30.0,0.0,0,0,1,0,0,1,1,1,1,32500.0,-35000.0,0
11611,18367,0.0,45.0,6.0,0,1,0,0,0,1,1,0,0,10000.0,-8750.0,0
11612,70695,0.0,35.0,6.0,0,0,0,0,0,1,1,0,1,0.0,0.0,0
11613,5278,1.0,60.0,0.0,0,0,0,1,0,0,1,0,0,120000.0,-14166.666666666666,3
11614,22964,0.0,45.0,1.0,1,0,0,1,0,0,1,0,0,15000.0,-7500.0,0
11615,26826,0.0,40.0,6.0,0,0,0,0,0,1,0,0,0,31000.0,-17000.0,0
11616,59632,0.0,45.0,5.0,0,0,0,1,0,0,0,0,0,11000.0,-23333.333333333332,0
11617,12704,1.0,35.0,1.0,0,0,0,1,0,1,0,0,1,5000.0,-15000.0,0
11618,34559,1.0,55.0,0.0,0,0,0,1,0,0,1,0,0,7500.0,-10000.0,0
11619,52860,1.0,50.0,5.0,0,0,1,1,0,1,0,0,1,36666.666666666664,-34090.90909090909,3
11620,88752,1.0,25.0,0.0,0,0,0,0,0,1,1,0,1,0.0,0.0,0
11621,25349,0.0,40.0,1.0,1,0,1,1,1,1,1,0,1,28333.333333333332,-19166.666666666668,0
11622,53218,0.0,25.0,1.0,0,0,0,1,0,1,0,0,0,0.0,-30000.0,0
11623,71722,1.0,35.0,1.0,0,0,0,1,0,0,0,0,0,16666.666666666668,-44166.666666666664,0
11624,87260,0.0,30.0,6.0,0,0,1,0,0,1,0,0,0,0.0,0.0,0
11625,12552,1.0,55.0,6.0,4,1,0,0,0,1,1,0,0,88333.33333333333,-40000.0,3
11626,26472,0.0,35.0,6.0,0,0,0,0,0,1,1,0,0,6666.666666666667,-13571.42857142857,0
11627,46562,1.0,35.0,0.0,0,0,1,1,0,1,1,1,0,82500.0,-152500.0,3
11628,61888,0.0,30.0,1.0,1,0,0,0,1,1,0,0,0,22500.0,-35000.0,0
11629,15801,1.0,30.0,6.0,0,0,0,0,0,1,0,0,0,6666.666666666667,-5000.0,0
11630,52873,1.0,35.0,6.0,0,0,0,0,0,1,1,1,0,0.0,0.0,0
11631,76474,1.0,35.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
11632,33615,1.0,60.0,1.0,0,0,0,1,0,1,1,1,0,10000.0,-15000.0,0
11633,50252,0.0,35.0,3.0,0,0,0,0,0,1,1,0,0,35000.0,-46666.666666666664,3
11634,92696,0.0,50.0,1.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11635,21368,1.0,30.0,1.0,0,0,0,1,0,1,0,0,0,25000.0,-51666.666666666664,0
11636,38850,1.0,25.0,6.0,0,0,0,0,0,1,1,0,0,10000.0,-5000.0,0
11637,71539,1.0,30.0,0.0,0,0,0,0,0,1,0,0,0,5000.0,-5000.0,0
11638,83732,1.0,45.0,0.0,0,0,1,0,0,1,1,0,0,30000.0,-10000.0,0
11639,10467,1.0,30.0,0.0,0,0,0,1,0,1,1,0,0,5000.0,-6666.666666666667,0
11640,71879,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-15000.0,0
11641,75093,0.0,45.0,0.0,0,0,0,0,0,1,0,0,0,0.0,-7500.0,0
11642,16935,1.0,30.0,0.0,0,0,0,1,0,1,0,0,0,5000.0,-10000.0,0
11643,48768,0.0,30.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-11666.666666666666,0
11644,17403,1.0,30.0,6.0,0,0,1,0,0,1,0,0,0,127500.0,-84285.71428571429,3
11645,26819,1.0,35.0,1.0,0,0,0,0,0,1,1,0,0,23333.333333333332,-16000.0,0
11646,47681,0.0,25.0,1.0,0,0,0,1,0,0,0,0,1,5000.0,-5000.0,0
11647,57190,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,8750.0,-7500.0,0
11648,45739,1.0,55.0,1.0,0,0,1,1,0,1,0,0,0,32500.0,-13888.888888888889,0
11649,81183,1.0,35.0,0.0,0,0,1,1,0,0,1,0,0,10000.0,-10000.0,0
11650,18956,0.0,70.0,2.0,0,0,1,1,0,0,0,0,1,5000.0,-10000.0,0
11651,33224,0.0,25.0,5.0,0,0,0,1,0,0,1,0,1,0.0,-8333.333333333334,0
11652,36102,0.0,30.0,1.0,0,0,0,1,0,1,0,0,0,15000.0,-15000.0,0
11653,87952,1.0,40.0,6.0,0,1,0,0,0,1,0,0,0,755000.0,-20000.0,2
11654,12255,1.0,35.0,0.0,0,0,0,1,0,1,0,0,0,12500.0,-7500.0,0
11655,32670,1.0,50.0,1.0,0,0,0,1,0,0,1,0,0,25000.0,-25000.0,0
11656,37697,0.0,30.0,1.0,2,0,0,1,0,1,1,0,0,25000.0,-10000.0,0
11657,43953,0.0,20.0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11658,50405,0.0,35.0,6.0,0,1,0,0,0,1,1,0,0,11250.0,-13750.0,0
11659,64425,1.0,30.0,0.0,0,0,1,1,0,0,1,0,0,0.0,-7500.0,0
11660,68721,1.0,20.0,6.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11661,82314,0.0,25.0,0.0,0,0,0,0,0,1,0,0,0,0.0,-12500.0,0
11662,26352,0.0,30.0,1.0,1,0,0,1,1,1,0,0,1,9000.0,-35000.0,0
11663,61782,0.0,55.0,1.0,0,0,0,1,0,0,1,0,0,30000.0,-15000.0,0
11664,57379,0.0,25.0,0.0,0,0,0,1,0,0,0,0,0,35000.0,-7500.0,0
11665,88241,0.0,40.0,6.0,0,0,0,0,0,1,1,0,0,68333.33333333333,0.0,3
11666,61227,0.0,30.0,6.0,0,0,0,1,1,1,0,1,0,22500.0,-15000.0,0
11667,27492,0.0,30.0,1.0,0,0,0,1,0,0,1,0,0,17000.0,-23000.0,0
11668,5021,0.0,45.0,1.0,1,0,1,1,0,1,1,0,1,15000.0,-22500.0,0
11669,10518,0.0,40.0,1.0,1,0,0,1,0,0,0,0,0,13333.333333333334,-7857.142857142857,0
11670,14336,0.0,60.0,6.0,0,1,0,0,0,1,1,1,0,27142.85714285714,-23333.333333333332,0
11671,26064,0.0,35.0,3.0,0,0,0,1,0,0,1,0,0,45000.0,-39000.0,3
11672,48539,1.0,40.0,1.0,0,0,1,1,0,0,1,0,0,7000.0,-10000.0,0
11673,68901,0.0,40.0,1.0,0,0,0,1,0,0,1,0,0,31000.0,-80000.0,3
11674,9639,0.0,35.0,6.0,4,0,0,0,0,1,1,0,0,35000.0,-19285.714285714286,0
11675,39962,1.0,45.0,1.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
11676,44291,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,0.0,-5000.0,0
11677,44578,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-120000.0,3
11678,75549,1.0,45.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-15000.0,0
11679,36841,0.0,55.0,6.0,0,0,0,0,0,1,0,0,0,16250.0,-15000.0,0
11680,42752,0.0,35.0,1.0,0,0,0,1,0,1,0,0,0,0.0,0.0,0
11681,32438,1.0,35.0,1.0,0,0,1,1,0,1,1,0,0,0.0,-11250.0,0
11682,48546,0.0,30.0,0.0,0,0,0,0,0,1,1,0,1,0.0,0.0,0
11683,80080,0.0,25.0,0.0,0,1,1,1,0,0,1,0,0,40000.0,-25000.0,0
11684,21819,0.0,55.0,1.0,0,0,0,1,0,1,0,0,0,102857.14285714286,-167500.0,2
11685,70985,0.0,20.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
11686,87663,1.0,25.0,3.0,0,0,1,0,0,1,0,0,1,0.0,-5000.0,0
11687,4040,1.0,35.0,6.0,4,1,0,0,0,1,1,0,0,51666.666666666664,-81666.66666666667,3
11688,4610,1.0,35.0,6.0,0,0,0,1,1,1,1,1,0,28333.333333333332,-23333.333333333332,0
11689,29770,0.0,60.0,1.0,0,0,0,1,0,1,0,0,1,6666.666666666667,-29166.666666666668,0
11690,44569,0.0,60.0,2.0,0,0,0,1,0,0,1,0,0,5000.0,-11875.0,0
11691,81327,1.0,45.0,1.0,2,0,1,1,0,1,0,0,1,35000.0,-25000.0,0
11692,15533,1.0,40.0,1.0,1,0,0,1,0,0,1,0,0,20000.0,-32500.0,0
11693,21787,1.0,35.0,0.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
11694,54655,1.0,35.0,0.0,0,0,0,1,1,1,0,0,0,30000.0,-15000.0,0
11695,29038,1.0,50.0,5.0,0,0,0,1,0,0,1,0,0,5000.0,-13750.0,0
11696,21205,0.0,50.0,6.0,0,0,0,0,1,1,1,0,0,25000.0,-14166.666666666666,0
11697,30393,1.0,30.0,6.0,0,0,0,0,0,1,0,0,0,25000.0,-9166.666666666666,0
11698,51308,1.0,40.0,6.0,0,0,0,0,0,1,1,0,0,15000.0,-7500.0,0
11699,84076,1.0,30.0,0.0,0,0,0,0,0,1,1,1,0,0.0,0.0,0
11700,93321,1.0,25.0,3.0,0,0,0,1,0,0,1,0,0,70000.0,-10000.0,3
11701,11423,0.0,55.0,1.0,0,0,1,1,0,1,0,0,0,10000.0,-10000.0,0
11702,30679,0.0,35.0,6.0,0,1,0,0,0,1,1,0,0,11250.0,-8000.0,0
11703,63994,0.0,30.0,1.0,1,0,0,0,0,1,1,0,0,10000.0,-15000.0,0
11704,73905,1.0,30.0,1.0,0,0,0,0,0,1,1,0,0,21250.0,-53333.333333333336,0
11705,37576,0.0,40.0,1.0,0,0,0,1,0,0,1,0,0,55000.0,-7500.0,3
11706,69707,0.0,30.0,1.0,0,0,1,0,1,1,1,0,0,5000.0,-5000.0,0
11707,10325,0.0,30.0,6.0,4,1,0,0,0,1,1,0,0,121250.0,-73750.0,3
11708,20749,1.0,35.0,1.0,0,0,0,1,1,1,0,0,0,50000.0,-11250.0,3
11709,43809,1.0,30.0,0.0,0,0,0,1,0,0,0,0,1,5000.0,-12500.0,0
11710,52371,0.0,55.0,0.0,0,0,1,1,0,1,0,0,0,50000.0,0.0,0
11711,93179,1.0,60.0,5.0,2,0,0,1,0,0,0,0,0,0.0,-25000.0,0
11712,14279,1.0,40.0,1.0,2,0,1,1,0,1,1,0,0,42500.0,-20500.0,0
11713,36280,0.0,25.0,6.0,0,0,0,0,0,1,1,0,0,7500.0,-13750.0,0
11714,78603,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,0.0,0
11715,4812,0.0,35.0,1.0,1,0,1,0,1,1,1,0,0,0.0,-5000.0,0
11716,24522,1.0,50.0,0.0,0,0,0,1,0,1,1,0,0,36666.666666666664,-24375.0,0
11717,46428,1.0,45.0,1.0,0,1,0,1,1,1,1,0,0,17000.0,-8500.0,0
11718,64915,1.0,35.0,1.0,0,0,1,1,0,0,0,0,1,11666.666666666666,-21666.666666666668,0
11719,7092,1.0,45.0,1.0,2,0,0,0,0,1,0,1,1,5000.0,-7500.0,0
11720,25811,1.0,35.0,5.0,0,0,0,0,0,1,1,0,0,5000.0,-7500.0,0
11721,66390,1.0,25.0,1.0,0,0,0,0,1,1,1,1,0,21666.666666666668,-19000.0,0
11722,90214,1.0,40.0,1.0,0,0,0,0,0,1,0,0,0,0.0,-5000.0,0
11723,22255,1.0,35.0,5.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11724,33381,1.0,25.0,1.0,0,0,1,1,0,0,1,0,0,12500.0,-40000.0,0
11725,41442,1.0,40.0,1.0,0,0,1,1,0,0,0,0,0,8333.333333333334,-5000.0,0
11726,57801,0.0,30.0,5.0,0,0,0,1,0,1,0,0,0,0.0,-30000.0,0
11727,69619,1.0,30.0,1.0,0,0,0,0,0,1,1,0,0,50000.0,-20000.0,3
11728,78621,1.0,35.0,0.0,0,0,0,0,0,1,1,0,0,10000.0,-7500.0,0
11729,91720,1.0,35.0,3.0,0,0,0,1,0,0,0,0,0,5000.0,0.0,0
11730,17753,1.0,35.0,6.0,0,0,0,0,0,1,0,0,0,0.0,-10000.0,0
11731,48609,1.0,25.0,0.0,0,0,0,1,0,0,0,0,0,5000.0,-10000.0,0
11732,817,0.0,35.0,1.0,0,0,0,1,0,0,0,0,0,8333.333333333334,-6666.666666666667,0
11733,40673,0.0,35.0,1.0,0,0,1,1,0,0,0,0,0,0.0,0.0,0
11734,54313,0.0,35.0,0.0,0,0,1,1,0,1,0,0,1,11666.666666666666,-26428.571428571428,0
11735,70056,1.0,45.0,5.0,0,0,0,1,0,0,0,0,0,0.0,-16666.666666666668,0
11736,74388,1.0,35.0,0.0,0,0,0,1,1,1,1,0,0,12500.0,-13750.0,0
11737,2681,1.0,35.0,0.0,0,0,0,1,0,1,1,0,0,0.0,-10000.0,0
11738,17980,1.0,35.0,1.0,0,0,0,0,1,1,1,0,0,31666.666666666668,-36666.666666666664,0
11739,56221,1.0,40.0,1.0,3,0,0,1,0,0,0,0,0,6666.666666666667,-5000.0,0
11740,63813,1.0,45.0,3.0,0,0,0,0,0,1,1,0,0,0.0,-12500.0,0
11741,59559,0.0,55.0,2.0,0,0,0,1,0,0,1,0,0,10000.0,-20000.0,0
11742,16546,0.0,40.0,5.0,1,0,0,1,0,0,1,0,0,0.0,-9000.0,0
11743,54915,1.0,35.0,1.0,0,0,1,1,0,0,1,0,1,12500.0,-15000.0,0
11744,31197,1.0,30.0,1.0,0,0,0,1,0,1,1,0,1,15000.0,-10000.0,0
11745,32267,1.0,40.0,6.0,0,0,0,0,0,1,0,0,0,82500.0,-69000.0,3
11746,76521,0.0,25.0,3.0,0,0,1,1,0,0,1,0,1,5000.0,-24000.0,0
11747,4670,0.0,30.0,0.0,0,0,1,1,1,1,0,0,0,5000.0,-25000.0,0
11748,44507,1.0,45.0,5.0,0,0,0,0,0,1,0,0,0,5000.0,-7500.0,0
11749,52187,1.0,40.0,6.0,0,0,0,1,0,0,1,0,1,6666.666666666667,-12500.0,0
11750,5529,0.0,40.0,5.0,1,0,0,1,0,0,0,0,0,30000.0,-30000.0,0
11751,8643,0.0,60.0,0.0,0,0,0,1,0,0,0,0,1,5000.0,-10000.0,0
11752,22914,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
11753,47043,0.0,30.0,1.0,0,0,1,1,1,1,0,0,0,38333.333333333336,0.0,0
11754,90192,0.0,35.0,1.0,0,0,0,0,1,1,1,0,0,30000.0,0.0,0
11755,9909,1.0,35.0,6.0,0,0,0,0,0,1,0,0,0,27500.0,-41250.0,0
11756,74244,1.0,20.0,0.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0
11757,4935,1.0,40.0,0.0,0,0,0,1,1,1,1,0,0,28928.571428571428,-40000.0,0
11758,11677,1.0,50.0,5.0,0,0,0,1,0,0,0,0,0,5000.0,-10000.0,0
11759,50735,1.0,40.0,1.0,0,0,0,0,0,1,1,0,0,20000.0,0.0,0
11760,69066,1.0,50.0,5.0,0,1,0,1,0,0,0,0,0,80000.0,0.0,3
11761,79545,0.0,25.0,1.0,0,0,0,0,0,1,0,0,0,0.0,-17500.0,0
11762,89598,1.0,30.0,6.0,0,0,1,0,0,1,0,0,0,40000.0,-35000.0,3
11763,124,1.0,35.0,1.0,1,0,0,1,0,0,1,0,0,63333.333333333336,-61666.666666666664,3
11764,11514,0.0,50.0,1.0,1,0,0,1,0,0,0,0,1,0.0,-30000.0,0
11765,19822,0.0,50.0,5.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11766,24356,1.0,30.0,6.0,0,1,0,0,0,1,1,1,0,40000.0,-47000.0,3
11767,52112,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,50000.0,-24000.0,3
11768,86697,1.0,35.0,0.0,0,0,0,1,0,1,1,0,0,5000.0,0.0,0
11769,12986,0.0,40.0,6.0,0,0,0,0,0,1,1,0,0,9000.0,-17500.0,0
11770,40500,0.0,35.0,5.0,0,0,0,1,0,0,1,0,0,10000.0,-5000.0,0
11771,48980,1.0,35.0,1.0,0,0,0,0,0,1,1,0,0,8333.333333333334,-17500.0,0
11772,46446,1.0,25.0,0.0,0,1,0,1,1,1,1,0,0,29285.714285714286,-25714.285714285714,0
11773,67673,0.0,35.0,0.0,0,0,1,1,1,1,0,0,0,0.0,0.0,0
11774,5956,1.0,50.0,3.0,1,0,0,0,1,1,0,0,0,15000.0,-15000.0,0
11775,33879,1.0,40.0,1.0,0,0,0,0,1,1,0,0,1,12500.0,-11666.666666666666,0
11776,41323,1.0,40.0,6.0,0,0,0,0,0,1,0,0,0,0.0,-30000.0,0
11777,81045,1.0,55.0,3.0,0,0,0,0,0,1,0,0,0,0.0,-5000.0,0
11778,71265,0.0,60.0,6.0,4,1,0,1,0,0,0,0,0,8333.333333333334,-12500.0,0
11779,89769,1.0,35.0,1.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
11780,8664,0.0,60.0,6.0,4,0,0,0,0,1,1,1,0,63750.0,-30000.0,3
11781,48025,0.0,40.0,6.0,0,0,0,0,0,1,1,1,0,65000.0,-37142.857142857145,3
11782,54031,1.0,25.0,0.0,0,0,1,1,0,0,1,0,0,25000.0,-17500.0,0
11783,2869,0.0,60.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-8888.888888888889,0
11784,53696,0.0,40.0,6.0,0,0,0,0,0,1,1,0,0,47000.0,-60000.0,3
11785,59200,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-8750.0,0
11786,44434,1.0,30.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-12500.0,0
11787,62223,0.0,55.0,5.0,0,0,0,1,0,0,1,0,0,5000.0,-7857.142857142857,0
11788,90471,1.0,35.0,1.0,0,0,0,1,1,1,0,0,0,0.0,0.0,0
11789,58380,1.0,35.0,0.0,0,0,0,0,0,1,1,0,0,80000.0,-41250.0,3
11790,26100,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,190000.0,-95000.0,2
11791,17705,0.0,35.0,1.0,2,1,0,1,0,0,0,0,0,0.0,-33333.333333333336,0
11792,67888,1.0,35.0,0.0,0,0,0,0,0,1,1,0,0,0.0,-25000.0,0
11793,81683,1.0,30.0,1.0,0,0,0,1,0,1,1,0,0,50000.0,0.0,0
11794,85465,1.0,30.0,1.0,0,0,0,0,1,1,1,0,0,0.0,-5000.0,0
11795,10452,0.0,25.0,0.0,0,1,0,0,0,1,1,0,0,150000.0,-77500.0,3
11796,89936,0.0,30.0,3.0,0,0,0,0,0,1,1,0,0,0.0,-30000.0,0
11797,31427,1.0,35.0,1.0,0,0,0,1,0,0,0,0,0,15000.0,-7500.0,0
11798,34836,1.0,45.0,6.0,0,0,1,0,1,1,1,0,0,22500.0,-45000.0,0
11799,17409,0.0,35.0,5.0,0,0,0,1,0,0,1,0,0,22500.0,-28333.333333333332,0
11800,48048,1.0,25.0,0.0,0,0,0,1,0,0,0,0,1,15000.0,-22500.0,0
11801,18419,1.0,40.0,1.0,1,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11802,51922,0.0,35.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-10000.0,0
11803,22144,1.0,25.0,6.0,0,0,0,0,1,1,0,0,0,5000.0,-5000.0,0
11804,6834,1.0,35.0,1.0,0,0,0,1,0,1,1,0,1,45000.0,-14615.384615384615,0
11805,22702,0.0,35.0,1.0,1,0,0,1,0,0,0,0,0,11000.0,0.0,0
11806,47559,1.0,30.0,0.0,0,0,0,1,0,0,1,0,0,20000.0,-20000.0,0
11807,40952,0.0,25.0,6.0,0,0,0,0,0,1,0,0,0,11666.666666666666,-10000.0,0
11808,62839,0.0,50.0,5.0,3,0,0,1,1,1,1,0,0,5000.0,-10000.0,0
11809,18690,0.0,25.0,0.0,0,0,0,1,0,0,1,0,0,5000.0,-13333.333333333334,0
11810,22394,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
11811,10349,0.0,40.0,0.0,0,0,0,1,0,0,1,0,1,36250.0,-5000.0,0
11812,35922,1.0,55.0,1.0,0,0,0,1,0,0,0,0,0,21000.0,-17500.0,0
11813,63138,1.0,35.0,1.0,1,0,0,1,0,1,1,0,1,8333.333333333334,-25000.0,0
11814,66892,0.0,40.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-10000.0,0
11815,48879,1.0,30.0,6.0,0,1,0,0,1,1,0,0,0,92500.0,-76000.0,3
11816,81470,1.0,55.0,5.0,0,1,1,1,0,1,1,0,0,110000.0,0.0,3
11817,12977,0.0,30.0,0.0,0,1,0,0,0,1,1,0,1,5000.0,-22500.0,0
11818,60885,1.0,30.0,6.0,0,0,0,1,0,0,1,0,0,86666.66666666667,-43000.0,3
11819,89586,1.0,25.0,0.0,0,0,0,1,0,1,1,0,0,5000.0,-5000.0,0
11820,93795,1.0,30.0,3.0,0,0,0,0,0,1,1,0,0,55000.0,-11666.666666666666,3
11821,45408,0.0,60.0,2.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
11822,55680,0.0,40.0,3.0,0,0,0,1,0,0,1,0,0,45000.0,-11666.666666666666,0
11823,2295,0.0,35.0,3.0,0,0,0,1,0,1,0,0,0,42500.0,-23750.0,3
11824,12668,0.0,35.0,5.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
11825,58383,1.0,45.0,1.0,1,0,0,0,1,1,0,0,1,0.0,0.0,0
11826,3946,1.0,45.0,1.0,1,0,0,0,0,1,1,0,1,13750.0,-10000.0,0
11827,21054,1.0,45.0,1.0,2,0,0,1,0,0,0,0,0,80000.0,-23333.333333333332,3
11828,18074,1.0,30.0,1.0,0,0,0,1,0,1,1,0,0,5000.0,-5000.0,0
11829,64350,0.0,35.0,0.0,0,0,0,1,0,0,1,0,0,90000.0,-46000.0,3
11830,10394,1.0,45.0,6.0,0,0,0,0,0,1,0,0,0,30833.333333333332,-21250.0,0
11831,15984,0.0,75.0,6.0,0,1,0,0,0,1,0,0,0,6666.666666666667,-6250.0,0
11832,27165,1.0,35.0,3.0,1,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
11833,9623,0.0,55.0,1.0,0,0,1,1,0,1,1,0,0,18571.428571428572,-15000.0,0
11834,55579,0.0,35.0,0.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0
11835,79455,1.0,20.0,6.0,0,0,0,1,0,0,1,0,1,0.0,0.0,0
11836,9837,0.0,40.0,1.0,2,0,0,1,0,1,0,1,1,11250.0,-19000.0,0
11837,31010,0.0,30.0,1.0,0,0,0,1,0,0,1,0,1,60000.0,-11875.0,3
11838,38808,0.0,30.0,0.0,0,0,0,1,0,1,1,0,0,15000.0,-12222.222222222223,0
11839,89895,1.0,40.0,6.0,0,1,0,0,1,1,0,1,0,75000.0,-45000.0,3
11840,23418,1.0,40.0,0.0,0,0,0,1,0,0,0,0,0,120000.0,-13333.333333333334,3
11841,52816,1.0,35.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-5000.0,0
11842,16351,1.0,25.0,1.0,0,0,0,0,0,1,1,0,0,6250.0,-7500.0,0
11843,67343,0.0,40.0,1.0,0,0,0,0,0,1,1,0,0,15000.0,-7000.0,0
